5 1765261558 0.000000 1 0.000000 0.000000 0.000000
6 1765261558 0.000000 1 0.000000 0.000000 0.000000
7 1765261558 0.000000 1 0.000000 0.000000 0.000000
5 1765261563 0.000000 1 0.000000 0.000000 0.000000
6 1765261563 0.000000 1 0.000000 0.000000 0.000000
7 1765261563 0.000000 1 0.000000 0.000000 0.000000
5 1765261568 0.000000 1 0.000000 0.000000 0.000000
6 1765261568 0.000000 1 0.000000 0.000000 0.000000
7 1765261568 0.000000 1 0.000000 0.000000 0.000000
5 1765261573 0.000000 1 0.000000 0.000000 0.000000
6 1765261573 0.000000 1 0.000000 0.000000 0.000000
7 1765261573 0.000000 1 0.000000 0.000000 0.000000
5 1765261578 0.000000 1 0.000000 0.000000 0.000000
6 1765261578 0.000000 1 0.000000 0.000000 0.000000
7 1765261578 0.000000 1 0.000000 0.000000 0.000000
5 1765261583 0.000000 1 0.000000 0.000000 0.000000
6 1765261583 0.000000 1 0.000000 0.000000 0.000000
7 1765261583 0.000000 1 0.000000 0.000000 0.000000
5 1765261588 0.000000 1 0.000000 0.000000 0.000000
6 1765261588 0.000000 1 0.000000 0.000000 0.000000
7 1765261588 0.000000 1 0.000000 0.000000 0.000000
5 1765261593 0.000000 1 0.000000 0.000000 0.000000
6 1765261593 0.000000 1 0.000000 0.000000 0.000000
7 1765261593 0.000000 1 0.000000 0.000000 0.000000
5 1765261598 0.000000 1 0.000000 0.000000 0.000000
6 1765261598 0.000000 1 0.000000 0.000000 0.000000
7 1765261598 0.000000 1 0.000000 0.000000 0.000000
5 1765261603 0.000000 1 0.000000 0.000000 0.000000
6 1765261603 0.000000 1 0.000000 0.000000 0.000000
7 1765261603 0.000000 1 0.000000 0.000000 0.000000
5 1765261608 0.000000 1 0.000000 0.000000 0.000000
6 1765261608 0.000000 1 0.000000 0.000000 0.000000
7 1765261608 0.000000 1 0.000000 0.000000 0.000000
5 1765261613 0.000000 1 0.000000 0.000000 0.000000
6 1765261613 0.000000 1 0.000000 0.000000 0.000000
7 1765261613 0.000000 1 0.000000 0.000000 0.000000
5 1765261618 0.000000 1 0.000000 0.000000 0.000000
6 1765261618 0.000000 1 0.000000 0.000000 0.000000
7 1765261618 0.000000 1 0.000000 0.000000 0.000000
5 1765261623 0.000000 1 0.000000 0.000000 0.000000
6 1765261623 0.000000 1 0.000000 0.000000 0.000000
7 1765261623 0.000000 1 0.000000 0.000000 0.000000
5 1765261628 0.000000 1 0.000000 0.000000 0.000000
6 1765261628 0.000000 1 0.000000 0.000000 0.000000
7 1765261628 0.000000 1 0.000000 0.000000 0.000000
5 1765261633 0.000000 1 0.000000 0.000000 0.000000
6 1765261633 0.000000 1 0.000000 0.000000 0.000000
7 1765261633 0.000000 1 0.000000 0.000000 0.000000
5 1765261638 0.000000 1 0.000000 0.000000 0.000000
6 1765261638 0.000000 1 0.000000 0.000000 0.000000
7 1765261638 0.000000 1 0.000000 0.000000 0.000000
5 1765261643 0.000000 1 0.000000 0.000000 0.000000
6 1765261643 0.000000 1 0.000000 0.000000 0.000000
7 1765261643 0.000000 1 0.000000 0.000000 0.000000
5 1765261648 0.000000 1 0.000000 0.000000 0.000000
6 1765261648 0.000000 1 0.000000 0.000000 0.000000
7 1765261648 0.000000 1 0.000000 0.000000 0.000000
5 1765261653 0.000000 1 0.000000 0.000000 0.000000
6 1765261653 0.000000 1 0.000000 0.000000 0.000000
7 1765261653 0.000000 1 0.000000 0.000000 0.000000
5 1765261658 0.000000 1 0.000000 0.000000 0.000000
6 1765261658 0.000000 1 0.000000 0.000000 0.000000
7 1765261658 0.000000 1 0.000000 0.000000 0.000000
5 1765261663 0.000000 1 0.000000 0.000000 0.000000
6 1765261663 0.000000 1 0.000000 0.000000 0.000000
7 1765261663 0.000000 1 0.000000 0.000000 0.000000
5 1765261668 0.000000 1 0.000000 0.000000 0.000000
6 1765261668 0.000000 1 0.000000 0.000000 0.000000
7 1765261668 0.000000 1 0.000000 0.000000 0.000000
5 1765261673 0.000000 1 0.000000 0.000000 0.000000
6 1765261673 0.000000 1 0.000000 0.000000 0.000000
7 1765261673 0.000000 1 0.000000 0.000000 0.000000
5 1765261678 0.000000 1 0.000000 0.000000 0.000000
6 1765261678 0.000000 1 0.000000 0.000000 0.000000
7 1765261678 0.000000 1 0.000000 0.000000 0.000000
5 1765261683 0.000000 1 0.000000 0.000000 0.000000
6 1765261683 0.000000 1 0.000000 0.000000 0.000000
7 1765261683 0.000000 1 0.000000 0.000000 0.000000
5 1765261688 0.000000 1 0.000000 0.000000 0.000000
6 1765261688 0.000000 1 0.000000 0.000000 0.000000
7 1765261688 0.000000 1 0.000000 0.000000 0.000000
5 1765261693 0.000000 1 0.000000 0.000000 0.000000
6 1765261693 0.000000 1 0.000000 0.000000 0.000000
7 1765261693 0.000000 1 0.000000 0.000000 0.000000
5 1765261698 0.000000 1 0.000000 0.000000 0.000000
