15 1765268117 10.400000 8 10.400000 10.400000 10.400000
15 1765268122 16.200000 13 16.200000 16.200000 16.200000
15 1765268127 2.800000 4 2.800000 2.800000 2.800000
22 1765268127 8.800000 7 8.800000 8.800000 8.800000
15 1765268132 4.600000 4 4.600000 4.600000 4.600000
22 1765268132 6.000000 7 6.000000 6.000000 6.000000
22 1765268137 3.000000 4 3.000000 3.000000 3.000000
15 1765268142 2.600000 2 2.600000 2.600000 2.600000
22 1765268142 1.400000 3 1.400000 1.400000 1.400000
15 1765268147 3.000000 3 3.000000 3.000000 3.000000
22 1765268147 1.600000 1 1.600000 1.600000 1.600000
15 1765268152 3.000000 8 3.000000 3.000000 3.000000
22 1765268152 9.200000 9 9.200000 9.200000 9.200000
15 1765268157 3.200000 5 3.200000 3.200000 3.200000
22 1765268157 2.200000 3 2.200000 2.200000 2.200000
15 1765268162 0.400000 1 0.400000 0.400000 0.400000
15 1765268167 0.800000 2 0.800000 0.800000 0.800000
22 1765268167 3.200000 2 3.200000 3.200000 3.200000
15 1765268172 0.400000 1 0.400000 0.400000 0.400000
22 1765268172 0.600000 2 0.600000 0.600000 0.600000
15 1765268177 28.400000 24 28.400000 28.400000 28.400000
22 1765268177 2.000000 5 2.000000 2.000000 2.000000
15 1765268182 4.000000 9 4.000000 4.000000 4.000000
22 1765268182 13.800000 22 13.800000 13.800000 13.800000
15 1765268187 5.800000 6 5.800000 5.800000 5.800000
22 1765268187 10.600000 19 10.600000 10.600000 10.600000
15 1765268192 12.800000 19 12.800000 12.800000 12.800000
22 1765268192 5.400000 8 5.400000 5.400000 5.400000
15 1765268197 1.200000 3 1.200000 1.200000 1.200000
22 1765268197 2.600000 2 2.600000 2.600000 2.600000
15 1765268202 5.400000 10 5.400000 5.400000 5.400000
22 1765268202 3.800000 7 3.800000 3.800000 3.800000
15 1765268207 14.600000 20 14.600000 14.600000 14.600000
22 1765268207 10.400000 21 10.400000 10.400000 10.400000
15 1765268212 16.000000 16 16.000000 16.000000 16.000000
22 1765268212 18.000000 20 18.000000 18.000000 18.000000
15 1765268217 3.200000 9 3.200000 3.200000 3.200000
22 1765268217 11.800000 13 11.800000 11.800000 11.800000
15 1765268222 4.800000 7 4.800000 4.800000 4.800000
22 1765268222 2.800000 6 2.800000 2.800000 2.800000
15 1765268227 6.600000 4 6.600000 6.600000 6.600000
22 1765268227 1.000000 2 1.000000 1.000000 1.000000
15 1765268232 4.600000 9 4.600000 4.600000 4.600000
22 1765268232 4.800000 9 4.800000 4.800000 4.800000
15 1765268237 14.600000 12 14.600000 14.600000 14.600000
22 1765268237 8.400000 10 8.400000 8.400000 8.400000
15 1765268242 12.200000 16 12.200000 12.200000 12.200000
22 1765268242 7.400000 10 7.400000 7.400000 7.400000
15 1765268247 2.000000 5 2.000000 2.000000 2.000000
22 1765268247 7.000000 10 7.000000 7.000000 7.000000
15 1765268252 4.800000 12 4.800000 4.800000 4.800000
22 1765268252 8.800000 9 8.800000 8.800000 8.800000
15 1765268257 7.600000 11 7.600000 7.600000 7.600000
22 1765268257 5.000000 14 5.000000 5.000000 5.000000
15 1765268262 6.400000 11 6.400000 6.400000 6.400000
22 1765268262 4.800000 10 4.800000 4.800000 4.800000
15 1765268267 5.200000 10 5.200000 5.200000 5.200000
22 1765268267 10.000000 11 10.000000 10.000000 10.000000
15 1765268272 10.600000 15 10.600000 10.600000 10.600000
22 1765268272 14.200000 16 14.200000 14.200000 14.200000
15 1765268277 7.200000 11 7.200000 7.200000 7.200000
22 1765268277 7.800000 14 7.800000 7.800000 7.800000
15 1765268282 11.400000 16 11.400000 11.400000 11.400000
22 1765268282 5.400000 10 5.400000 5.400000 5.400000
15 1765268287 8.200000 12 8.200000 8.200000 8.200000
22 1765268287 4.400000 5 4.400000 4.400000 4.400000
15 1765268292 9.800000 15 9.800000 9.800000 9.800000
22 1765268292 9.400000 15 9.400000 9.400000 9.400000
15 1765268297 9.800000 14 9.800000 9.800000 9.800000
22 1765268297 9.800000 17 9.800000 9.800000 9.800000
15 1765268302 7.600000 11 7.600000 7.600000 7.600000
22 1765268302 11.600000 16 11.600000 11.600000 11.600000
15 1765268307 11.800000 10 11.800000 11.800000 11.800000
22 1765268307 6.000000 10 6.000000 6.000000 6.000000
15 1765268312 9.400000 13 9.400000 9.400000 9.400000
22 1765268312 9.200000 12 9.200000 9.200000 9.200000
15 1765268317 9.000000 17 9.000000 9.000000 9.000000
22 1765268317 13.000000 15 13.000000 13.000000 13.000000
15 1765268322 12.000000 13 12.000000 12.000000 12.000000
22 1765268322 8.400000 12 8.400000 8.400000 8.400000
15 1765268327 7.600000 14 7.600000 7.600000 7.600000
22 1765268327 2.600000 5 2.600000 2.600000 2.600000
15 1765268332 10.400000 15 10.400000 10.400000 10.400000
22 1765268332 11.800000 15 11.800000 11.800000 11.800000
15 1765268337 5.000000 10 5.000000 5.000000 5.000000
22 1765268337 6.200000 9 6.200000 6.200000 6.200000
15 1765268342 11.200000 14 11.200000 11.200000 11.200000
22 1765268342 6.600000 11 6.600000 6.600000 6.600000
15 1765268347 8.000000 15 8.000000 8.000000 8.000000
22 1765268347 7.800000 13 7.800000 7.800000 7.800000
15 1765268352 9.800000 13 9.800000 9.800000 9.800000
22 1765268352 12.400000 16 12.400000 12.400000 12.400000
15 1765268357 6.600000 14 6.600000 6.600000 6.600000
22 1765268357 9.200000 12 9.200000 9.200000 9.200000
15 1765268362 9.400000 16 9.400000 9.400000 9.400000
22 1765268362 12.800000 17 12.800000 12.800000 12.800000
15 1765268367 9.000000 12 9.000000 9.000000 9.000000
22 1765268367 12.000000 15 12.000000 12.000000 12.000000
15 1765268372 3.600000 7 3.600000 3.600000 3.600000
22 1765268372 2.200000 4 2.200000 2.200000 2.200000
15 1765268377 10.600000 17 10.600000 10.600000 10.600000
22 1765268377 11.200000 16 11.200000 11.200000 11.200000
15 1765268382 10.000000 15 10.000000 10.000000 10.000000
22 1765268382 8.200000 14 8.200000 8.200000 8.200000
15 1765268387 11.800000 17 11.800000 11.800000 11.800000
22 1765268387 9.200000 13 9.200000 9.200000 9.200000
15 1765268392 6.400000 8 6.400000 6.400000 6.400000
22 1765268392 5.400000 8 5.400000 5.400000 5.400000
15 1765268397 14.000000 21 14.000000 14.000000 14.000000
22 1765268397 19.200000 25 19.200000 19.200000 19.200000
15 1765268402 9.600000 11 9.600000 9.600000 9.600000
22 1765268402 3.800000 10 3.800000 3.800000 3.800000
15 1765268407 7.400000 10 7.400000 7.400000 7.400000
22 1765268407 10.800000 16 10.800000 10.800000 10.800000
15 1765268412 16.200000 18 16.200000 16.200000 16.200000
22 1765268412 8.400000 16 8.400000 8.400000 8.400000
15 1765268417 7.400000 15 7.400000 7.400000 7.400000
22 1765268417 14.800000 19 14.800000 14.800000 14.800000
15 1765268422 13.200000 16 13.200000 13.200000 13.200000
22 1765268422 9.000000 14 9.000000 9.000000 9.000000
15 1765268427 9.200000 12 9.200000 9.200000 9.200000
22 1765268427 8.200000 12 8.200000 8.200000 8.200000
15 1765268432 8.000000 9 8.000000 8.000000 8.000000
22 1765268432 7.600000 9 7.600000 7.600000 7.600000
15 1765268437 4.200000 8 4.200000 4.200000 4.200000
22 1765268437 10.200000 10 10.200000 10.200000 10.200000
15 1765268442 7.000000 10 7.000000 7.000000 7.000000
22 1765268442 5.000000 9 5.000000 5.000000 5.000000
15 1765268447 7.400000 12 7.400000 7.400000 7.400000
22 1765268447 9.400000 11 9.400000 9.400000 9.400000
15 1765268452 6.600000 10 6.600000 6.600000 6.600000
22 1765268452 8.400000 12 8.400000 8.400000 8.400000
15 1765268457 6.400000 11 6.400000 6.400000 6.400000
22 1765268457 9.400000 12 9.400000 9.400000 9.400000
15 1765268462 7.000000 13 7.000000 7.000000 7.000000
22 1765268462 9.200000 11 9.200000 9.200000 9.200000
15 1765268467 6.000000 11 6.000000 6.000000 6.000000
22 1765268467 9.600000 12 9.600000 9.600000 9.600000
15 1765268472 4.800000 9 4.800000 4.800000 4.800000
22 1765268472 4.800000 7 4.800000 4.800000 4.800000
15 1765268477 6.400000 11 6.400000 6.400000 6.400000
22 1765268477 10.400000 13 10.400000 10.400000 10.400000
15 1765268482 4.800000 13 4.800000 4.800000 4.800000
22 1765268482 10.800000 16 10.800000 10.800000 10.800000
15 1765268487 5.200000 11 5.200000 5.200000 5.200000
22 1765268487 6.400000 9 6.400000 6.400000 6.400000
15 1765268492 4.400000 8 4.400000 4.400000 4.400000
22 1765268492 8.200000 11 8.200000 8.200000 8.200000
15 1765268497 5.600000 6 5.600000 5.600000 5.600000
22 1765268497 2.800000 6 2.800000 2.800000 2.800000
15 1765268502 10.400000 14 10.400000 10.400000 10.400000
22 1765268502 8.600000 13 8.600000 8.600000 8.600000
15 1765268507 6.400000 9 6.400000 6.400000 6.400000
22 1765268507 4.000000 6 4.000000 4.000000 4.000000
15 1765268512 4.200000 5 4.200000 4.200000 4.200000
22 1765268512 4.000000 5 4.000000 4.000000 4.000000
15 1765268517 1.600000 4 1.600000 1.600000 1.600000
22 1765268517 5.600000 5 5.600000 5.600000 5.600000
15 1765268522 2.800000 4 2.800000 2.800000 2.800000
22 1765268522 3.800000 3 3.800000 3.800000 3.800000
15 1765268527 1.600000 4 1.600000 1.600000 1.600000
22 1765268527 4.400000 5 4.400000 4.400000 4.400000
15 1765268532 1.200000 3 1.200000 1.200000 1.200000
22 1765268532 3.600000 3 3.600000 3.600000 3.600000
15 1765268537 0.800000 2 0.800000 0.800000 0.800000
22 1765268537 4.800000 4 4.800000 4.800000 4.800000
15 1765268542 0.800000 2 0.800000 0.800000 0.800000
22 1765268542 0.800000 1 0.800000 0.800000 0.800000
15 1765268547 1.600000 4 1.600000 1.600000 1.600000
22 1765268547 2.600000 5 2.600000 2.600000 2.600000
15 1765268552 2.400000 6 2.400000 2.400000 2.400000
22 1765268552 3.200000 5 3.200000 3.200000 3.200000
15 1765268557 0.400000 1 0.400000 0.400000 0.400000
22 1765268557 0.400000 1 0.400000 0.400000 0.400000
15 1765268562 1.200000 3 1.200000 1.200000 1.200000
22 1765268562 2.400000 3 2.400000 2.400000 2.400000
15 1765268567 0.800000 2 0.800000 0.800000 0.800000
22 1765268567 2.000000 2 2.000000 2.000000 2.000000
15 1765268572 1.000000 3 1.000000 1.000000 1.000000
22 1765268572 3.200000 4 3.200000 3.200000 3.200000
15 1765268577 0.800000 2 0.800000 0.800000 0.800000
22 1765268577 0.600000 1 0.600000 0.600000 0.600000
15 1765268587 0.800000 2 0.800000 0.800000 0.800000
15 1765268592 1.000000 1 1.000000 1.000000 1.000000
22 1765268587 1.400000 2 1.400000 1.400000 1.400000
22 1765268592 2.000000 1 2.000000 2.000000 2.000000
